0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
02/01/2022 00:00:00,716492,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716493,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716494,7,110,S,ML,0.32,0,0,987.0,0.0133,70.9,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0079,76.5,224.0,0.0126,73.9,233.0,0.015,72.0,232.0,0.0192,67.7,149.0,0.0119,64.2,,,,,,,,,
02/01/2022 00:00:00,716495,7,110,N,ML,0.27,0,0,1489.0,0.021,70.2,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0082,76.5,321.0,0.0189,74.0,342.0,0.0237,71.8,337.0,0.026,68.8,347.0,0.0283,63.6,,,,,,,,,
02/01/2022 00:00:00,716496,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716498,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716499,7,110,N,ML,0.39,570,0,2032.0,0.0307,70.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0246,74.5,491.0,0.0333,72.0,432.0,0.0363,70.0,400.0,0.0346,67.3,260.0,0.0248,62.8,,,,,,,,,
02/01/2022 00:00:00,716500,7,110,S,ML,0.795,684,50,2224.0,0.0302,66.9,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0259,72.4,328.0,0.0221,74.7,346.0,0.0226,72.1,401.0,0.0379,62.4,399.0,0.034,61.5,402.0,0.0388,61.2,,,,,,
02/01/2022 00:00:00,716501,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716502,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716503,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716504,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716507,7,110,N,FR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716508,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716509,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716510,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716511,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716512,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716513,7,110,S,FR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716514,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716515,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716516,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716517,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716518,7,110,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716520,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716521,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716523,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716524,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716526,7,110,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716527,7,118,W,OR,,113,100,31.0,0.0029,,,,,,,,31.0,0.0029,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716528,7,118,E,OR,,114,100,94.0,0.0078,,,,,,,,94.0,0.0078,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716529,7,118,E,OR,,114,100,129.0,0.0133,,,,,,,,129.0,0.0133,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716530,7,118,W,OR,,111,100,39.0,0.0041,,,,,,,,39.0,0.0041,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716531,7,118,W,OR,,114,100,22.0,0.0018,,,,,,,,22.0,0.0018,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716532,7,118,E,OR,,113,100,118.0,0.0093,,,,,,,,118.0,0.0093,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716533,7,118,W,OR,,114,100,22.0,0.0016,,,,,,,,22.0,0.0016,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716534,7,118,E,OR,,113,100,124.0,0.0088,,,,,,,,124.0,0.0088,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716535,7,118,W,OR,,114,100,40.0,0.003,,,,,,,,40.0,0.003,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716536,7,118,E,OR,,114,100,34.0,0.0032,,,,,,,,34.0,0.0032,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716537,7,118,E,OR,,113,100,33.0,0.0023,,,,,,,,33.0,0.0023,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716538,7,118,E,OR,,114,100,49.0,0.0038,,,,,,,,49.0,0.0038,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716540,7,118,W,OR,,114,100,9.0,0.0009,,,,,,,,9.0,0.0009,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716541,7,118,E,HV,0.495,114,100,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716543,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716544,7,134,W,OR,,110,100,74.0,0.0061,,,,,,,,74.0,0.0061,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716545,7,134,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716546,7,134,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716547,7,134,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716548,7,134,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716550,7,134,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716551,7,134,W,ML,0.556,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0045,70.6,47.0,0.007,67.0,39.0,0.0073,63.6,33.0,0.0067,59.2,,,,,,,,,,,,
02/01/2022 00:00:00,716552,7,134,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716553,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716554,7,134,W,ML,0.355,228,0,1385.0,0.0247,68.1,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0175,73.9,419.0,0.0272,70.1,372.0,0.0283,66.5,304.0,0.0258,62.0,,,,,,,,,,,,
02/01/2022 00:00:00,716555,7,134,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716556,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716557,7,134,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716558,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716559,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716560,7,134,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716561,7,134,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716562,7,134,W,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716563,7,134,E,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716564,7,134,W,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716565,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716567,7,134,E,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716568,7,170,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716569,7,170,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716570,7,170,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716571,7,170,S,ML,1.16,0,0,150.0,0.0064,65.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0045,70.6,47.0,0.007,67.0,39.0,0.0073,63.6,33.0,0.0067,59.2,,,,,,,,,,,,
02/01/2022 00:00:00,716572,7,170,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716573,7,170,S,ML,0.325,0,0,149.0,0.0064,65.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0045,68.7,63.0,0.008,66.6,47.0,0.0066,59.9,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716574,7,170,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716575,7,210,W,OR,,114,100,18.0,0.0015,,,,,,,,18.0,0.0015,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716576,7,210,E,OR,,114,100,14.0,0.0012,,,,,,,,14.0,0.0012,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716577,7,210,E,OR,,114,100,46.0,0.0047,,,,,,,,46.0,0.0047,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716578,7,210,W,OR,,114,100,15.0,0.0018,,,,,,,,15.0,0.0018,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716579,7,210,W,OR,,114,100,7.0,0.0006,,,,,,,,7.0,0.0006,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716580,7,210,E,OR,,114,100,20.0,0.0017,,,,,,,,20.0,0.0017,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716582,7,210,W,OR,,114,100,15.0,0.0015,,,,,,,,15.0,0.0015,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716583,7,210,W,OR,,114,100,63.0,0.0071,,,,,,,,63.0,0.0071,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716585,7,210,E,OR,,114,100,101.0,0.0074,,,,,,,,101.0,0.0074,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716586,7,210,W,OR,,114,100,76.0,0.0074,,,,,,,,76.0,0.0074,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716587,7,210,E,OR,,114,100,77.0,0.0059,,,,,,,,77.0,0.0059,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716588,7,210,W,OR,,114,100,55.0,0.0052,,,,,,,,55.0,0.0052,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716589,7,210,E,OR,,114,100,19.0,0.0008,,,,,,,,19.0,0.0008,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716590,7,210,E,OR,,114,100,23.0,0.001,,,,,,,,23.0,0.001,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716591,7,210,W,OR,,114,100,26.0,0.0024,,,,,,,,26.0,0.0024,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716592,7,210,W,OR,,114,100,33.0,0.0031,,,,,,,,33.0,0.0031,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716593,7,210,E,OR,,114,100,25.0,0.0019,,,,,,,,25.0,0.0019,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716594,7,210,W,OR,,114,100,25.0,0.0021,,,,,,,,25.0,0.0021,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716595,7,210,E,OR,,114,100,18.0,0.0016,,,,,,,,18.0,0.0016,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716596,7,210,W,OR,,114,100,17.0,0.0024,,,,,,,,17.0,0.0024,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716597,7,210,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716598,7,210,E,OR,,114,100,20.0,0.0016,,,,,,,,20.0,0.0016,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716599,7,210,W,OR,,114,100,16.0,0.0024,,,,,,,,16.0,0.0024,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716600,7,210,E,OR,,114,100,14.0,0.0009,,,,,,,,14.0,0.0009,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716601,7,210,W,OR,,114,100,13.0,0.0013,,,,,,,,13.0,0.0013,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716602,7,210,W,OR,,114,100,37.0,0.0053,,,,,,,,37.0,0.0053,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716603,7,210,E,OR,,114,100,43.0,0.0039,,,,,,,,43.0,0.0039,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716604,7,210,W,OR,,114,100,17.0,0.0012,,,,,,,,17.0,0.0012,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716605,7,210,E,OR,,114,100,46.0,0.0049,,,,,,,,46.0,0.0049,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716606,7,210,E,OR,,114,100,46.0,0.0034,,,,,,,,46.0,0.0034,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716607,7,210,W,OR,,113,100,47.0,0.0047,,,,,,,,47.0,0.0047,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716608,7,210,W,OR,,114,100,40.0,0.0046,,,,,,,,40.0,0.0046,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716609,7,210,W,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716610,7,210,W,OR,,114,100,20.0,0.002,,,,,,,,20.0,0.002,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716611,7,210,W,OR,,114,100,41.0,0.0052,,,,,,,,41.0,0.0052,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716612,7,210,W,OR,,114,100,52.0,0.0041,,,,,,,,52.0,0.0041,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716613,7,210,W,OR,,114,100,31.0,0.0024,,,,,,,,31.0,0.0024,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716614,7,210,W,OR,,114,100,18.0,0.0014,,,,,,,,18.0,0.0014,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716615,7,210,W,OR,,113,100,27.0,0.0051,,,,,,,,27.0,0.0051,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716616,7,210,E,OR,,114,100,23.0,0.002,,,,,,,,23.0,0.002,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716617,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716619,7,405,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716620,7,405,N,OR,,114,100,21.0,0.0034,,,,,,,,21.0,0.0034,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716621,7,405,S,OR,,114,100,6.0,0.0007,,,,,,,,6.0,0.0007,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716622,7,405,N,OR,,114,100,7.0,0.0008,,,,,,,,7.0,0.0008,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716623,7,405,S,OR,,114,100,17.0,0.002,,,,,,,,17.0,0.002,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716624,7,405,N,OR,,114,100,8.0,0.0016,,,,,,,,8.0,0.0016,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716625,7,405,S,OR,,114,100,5.0,0.001,,,,,,,,5.0,0.001,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716626,7,405,S,ML,0.26,568,60,1002.0,0.0136,69.8,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0152,76.5,301.0,0.0215,69.0,207.0,0.0147,65.7,204.0,0.0134,68.6,49.0,0.0032,64.5,,,,,,,,,
02/01/2022 00:00:00,716628,7,405,S,OR,,114,100,33.0,0.0052,,,,,,,,33.0,0.0052,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716629,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716630,7,405,N,OR,,114,100,18.0,0.0027,,,,,,,,18.0,0.0027,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716631,7,405,S,OR,,114,100,14.0,0.002,,,,,,,,14.0,0.002,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716632,7,405,N,ML,0.385,569,100,965.0,0.0158,71.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0121,76.5,247.0,0.0171,73.8,249.0,0.0233,68.9,187.0,0.0174,68.5,96.0,0.0089,64.0,,,,,,,,,
02/01/2022 00:00:00,716634,7,405,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716635,7,405,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716636,7,405,N,OR,,114,100,75.0,0.014,,,,,,,,75.0,0.014,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716637,7,405,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716638,7,405,N,OR,,113,100,34.0,0.0071,,,,,,,,34.0,0.0071,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716639,7,405,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716640,7,405,N,OR,,114,100,26.0,0.0037,,,,,,,,26.0,0.0037,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716641,7,405,N,OR,,114,100,37.0,0.0078,,,,,,,,37.0,0.0078,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716642,7,405,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716643,7,405,S,OR,,114,100,18.0,0.0032,,,,,,,,18.0,0.0032,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716644,7,405,N,FR,,114,100,59.0,0.0071,,,,,,,,59.0,0.0071,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716645,7,405,S,OR,,114,100,40.0,0.0051,,,,,,,,40.0,0.0051,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716646,7,405,N,OR,,114,100,50.0,0.0052,,,,,,,,50.0,0.0052,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716647,7,405,N,OR,,114,100,14.0,0.0023,,,,,,,,14.0,0.0023,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716649,7,405,N,OR,,114,100,14.0,0.0018,,,,,,,,14.0,0.0018,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716650,7,405,S,OR,,114,100,52.0,0.0065,,,,,,,,52.0,0.0065,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716651,7,405,S,OR,,114,100,66.0,0.0149,,,,,,,,66.0,0.0149,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716652,7,405,N,OR,,114,100,144.0,0.0068,,,,,,,,144.0,0.0068,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716653,7,405,N,OR,,114,100,85.0,0.0272,,,,,,,,85.0,0.0272,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716654,7,405,S,OR,,112,100,205.0,0.03,,,,,,,,205.0,0.03,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716655,7,405,S,OR,,113,100,45.0,0.0043,,,,,,,,45.0,0.0043,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716656,7,405,N,OR,,114,100,40.0,0.0067,,,,,,,,40.0,0.0067,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716657,7,405,S,OR,,114,100,31.0,0.0033,,,,,,,,31.0,0.0033,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716658,7,405,N,OR,,114,100,84.0,0.0077,,,,,,,,84.0,0.0077,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716659,7,405,N,ML,0.365,569,80,1175.0,0.0209,66.7,0.0,0.0,0.0,0.0,0.0,0.1,157.0,0.0094,76.5,259.0,0.0172,73.6,267.0,0.0273,62.7,202.0,0.018,66.7,290.0,0.0324,58.3,,,,,,,,,
02/01/2022 00:00:00,716660,7,405,S,ML,0.375,0,0,2087.0,0.041,65.1,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0376,71.4,518.0,0.0429,68.0,452.0,0.045,63.4,375.0,0.0422,60.5,309.0,0.0374,59.5,,,,,,,,,
02/01/2022 00:00:00,716661,7,405,S,OR,,114,100,38.0,0.0053,,,,,,,,38.0,0.0053,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716663,7,405,N,ML,0.355,447,100,905.0,0.0218,64.3,0.0,0.0,0.0,0.0,0.1,0.2,119.0,0.0071,74.7,485.0,0.0425,66.7,161.0,0.0197,57.8,140.0,0.0181,53.9,,,,,,,,,,,,
02/01/2022 00:00:00,716664,7,405,N,OR,,114,100,121.0,0.0072,,,,,,,,121.0,0.0072,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716665,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716666,7,405,S,OR,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716667,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716668,7,405,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716670,7,405,N,ML,0.545,0,0,1396.0,0.0405,63.6,0.0,0.0,0.0,0.0,0.0,0.1,314.0,0.0357,69.0,411.0,0.041,65.6,352.0,0.0433,61.1,319.0,0.0419,58.3,,,,,,,,,,,,
02/01/2022 00:00:00,716671,7,405,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716672,7,405,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716674,7,405,S,ML,0.48,456,100,1336.0,0.0261,65.7,0.0,0.0,0.0,0.1,0.2,0.4,343.0,0.0199,74.5,428.0,0.0271,69.8,362.0,0.038,54.8,203.0,0.0193,59.6,,,,,,,,,,,,
02/01/2022 00:00:00,716675,7,405,S,OR,,114,100,88.0,0.01,,,,,,,,88.0,0.01,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716676,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716678,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716680,7,405,N,OR,,114,100,47.0,0.0083,,,,,,,,47.0,0.0083,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716681,7,405,S,OR,,113,100,45.0,0.0067,,,,,,,,45.0,0.0067,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716682,7,405,S,OR,,114,100,41.0,0.0055,,,,,,,,41.0,0.0055,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716683,7,405,N,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716684,7,405,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716685,7,405,N,OR,,114,100,23.0,0.0032,,,,,,,,23.0,0.0032,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716686,7,405,S,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716687,7,405,N,OR,,114,100,88.0,0.0139,,,,,,,,88.0,0.0139,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716688,7,405,N,OR,,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716689,7,405,N,ML,0.385,570,80,1173.0,0.0204,66.5,0.0,0.0,0.0,0.0,0.0,0.1,124.0,0.007,76.3,230.0,0.0137,73.7,261.0,0.0278,63.6,263.0,0.0209,67.0,295.0,0.0326,58.6,,,,,,,,,
02/01/2022 00:00:00,716691,7,405,S,OR,,113,100,48.0,0.0063,,,,,,,,48.0,0.0063,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716692,7,405,N,OR,,114,100,46.0,0.0049,,,,,,,,46.0,0.0049,,,,,,,,,,,,,,,,,,,,,,
02/01/2022 00:00:00,716693,7,405,S,OR,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
